product_id,quantity
159,318
166,424
108,498
141,48
157,308
182,274
128,999999999
298,483
192,435
277,296
225,70
193,43
294,411
147,180
168,463
146,287
195,321
124,436
199,281
151,235
216,248
216,248
179,454
291,265
219,38
188,999999999
186,350
120,356
221,418
191,190
276,224
269,36
220,458
115,235
170,265
140,195
223,329
205,284
215,999999999
178,219
230,42
198,150
113,195
265,358
156,374
193,233
178,156
149,91
130,443
130,98
275,279
191,121
292,267
129,32
169,182
170,228
208,156
224,58
151,377
126,394
224,173
215,345
257,167
225,92
199,380
203,461
127,82
214,101
286,66
238,392
172,999999999
282,142
183,311
236,999999999
218,138
140,158
214,276
146,417
288,371
124,122
219,320
227,294
246,105
116,133
188,280
287,188
126,30
268,398
159,999999999
153,409
260,159
184,414
131,336
194,456
174,103
244,206
126,254
217,255
223,38
167,165
190,172
235,132
120,114
279,148
197,378
174,223
272,999999999
151,486
248,56
184,452
110,86
213,488
118,271
236,278
122,408
177,110
226,348
276,97
281,186
227,472
296,214
102,385
239,450
270,482
229,131
115,370
284,259
211,999999999
171,302
198,457
242,223
200,221
257,225
270,498
210,271
156,208
267,40
220,999999999
183,128
174,102
139,999999999
172,999999999
128,282
173,313
121,463
172,401
125,411
299,142
257,294
155,272
199,391
185,258
218,247
210,211
137,124
114,461
240,999999999
251,221
202,467
129,999999999
222,452
214,202
193,207
260,245
184,443
199,159
290,28
159,254
176,19
262,235
202,232
102,398
225,249
188,375
161,217
147,999999999
270,442
279,58
187,47
250,404
257,340
131,121
227,461
230,260
184,450
118,416
280,466
226,316
182,34
257,290
159,98
203,999999999
153,461
244,138
279,430
113,163
271,427
226,194
244,375
100,417
194,500
117,301
152,380
292,106
212,448
206,100
183,258
281,334
256,235
218,441
174,370
167,248
270,286
103,281
108,376
292,124
167,14
122,443
174,165
239,230
172,495
284,999999999
243,260
295,234
231,999999999
167,458
115,999999999
133,370
110,482
117,198
294,169
103,136
165,194
122,119
116,352
132,999999999
232,112
159,461
182,368
109,388
282,397
260,182
205,150
154,30
281,262
263,169
276,82
171,999999999
133,219
100,272
190,473
229,108
293,272
176,999999999
148,414
114,228
157,260
107,18
271,293
170,189
214,999999999
103,89
159,65
165,327
261,999999999
229,248
219,460
247,343
168,108
293,80
293,251
258,142
290,130
292,179
211,91
246,494
294,67
259,408
241,22
172,56
169,184
157,72
294,478
170,448
229,377
186,297
199,113
220,999999999
288,216
124,79
272,324
242,285
119,496
213,171
102,169
254,494
116,358
248,309
277,268
109,211
228,28
284,374
152,111
138,349
278,46
276,345
112,136
262,225
244,367
210,482
147,448
191,162
108,343
257,178
244,434
219,398
120,208
182,224
142,346
217,475
143,490
191,490
215,480
225,111
294,485
251,419
199,489
145,22
142,162
195,94
215,999999999
272,229
291,310
227,187
187,338
286,473
206,999999999
280,264
285,131
259,339
270,89
145,999999999
279,94
120,270
283,201
211,357
278,492
190,145
262,108
207,391
205,134
156,122
105,320
232,88
222,317
143,348
267,317
124,19
195,162
295,322
234,258
251,327
203,56
118,999999999
163,153
215,328
142,167
138,79
206,251
203,437
249,322
264,278
125,226
139,180
176,124
156,281
275,187
279,343
111,114
105,320
256,180
291,92
207,302
126,114
197,84
213,45
167,298
251,999999999
156,417
181,999999999
161,445
196,479
224,999999999
134,483
131,348
154,94
142,289
148,493
114,283
207,194
280,393
169,999999999
247,223
144,43
285,155
206,999999999
291,370
299,90
263,186
192,163
252,312
113,188
285,47
215,209
229,488
174,344
169,999999999
285,999999999
197,999999999
226,151
167,165
233,23
216,88
298,130
278,72
121,999999999
192,402
198,292
265,153
190,179
220,138
293,308
202,39
237,999999999
163,360
154,234
272,246
164,104
269,999999999
112,80
288,334
280,275
211,161
114,160
146,93
244,308
128,205
194,301
206,268
157,477
226,999999999
152,87
198,55
263,339
130,157
291,289
216,160
111,333
221,496
284,396
221,999999999
172,198
146,104
269,325
207,148
125,999999999
145,412
281,490
174,206
202,413
276,419
236,85
110,11
143,399
265,214
229,93
298,313
152,213
262,463
270,244
164,94
270,999999999
290,140
118,470
228,426
172,409
102,999999999
205,139
258,430
208,221
112,228
259,261
213,332
183,177
148,260
206,442
131,149
161,186
104,471
258,414
246,186
240,444
296,333
271,44
170,113
277,180
211,487
213,497
160,49
245,267
200,156
268,195
209,321
274,437
217,247
118,197
186,244
226,137
170,177
264,162
207,142
151,999999999
252,14
175,235
281,394
216,365
115,308
268,182
235,118
211,454
194,111
264,999999999
202,455
299,12
188,167
202,192
158,437
182,450
243,317
212,255
142,460
294,104
266,427
134,210
256,54
140,272
118,41
228,479
257,425
142,212
272,387
243,283
242,490
184,389
198,118
145,344
119,154
268,153
256,385
267,185
225,232
268,367
110,413
175,194
115,458
140,401
131,310
142,427
195,25
198,254
118,33
201,22
265,456
289,181
243,116
123,999999999
237,68
119,481
224,334
285,94
250,270
225,431
150,372
293,211
157,139
277,265
200,330
202,477
268,290
115,80
119,404
140,313
243,41
172,442
224,231
169,80
196,148
171,182
237,363
128,209
215,999999999
209,154
269,269
240,369
293,283
202,185
161,82
136,354
272,230
212,120
281,164
159,206
265,486
273,164
296,357
202,34
233,303
225,266
163,194
197,71
162,357
250,392
235,395
115,11
249,265
186,280
239,138
121,34
217,288
232,415
173,118
214,242
295,999999999
155,380
124,184
100,140
297,361
296,343
179,309
168,180
279,154
170,207
207,341
200,454
188,86
103,360
208,477
158,285
127,276
139,14
238,101
110,159
181,332
280,12
138,193
175,420
216,26
163,347
184,331
221,282
101,95
284,45
238,67
249,24
178,210
268,380
271,101
226,215
177,51
206,120
273,351
132,48
104,438
209,172
242,231
114,389
194,47
156,317
102,261
271,112
286,77
221,999999999
283,370
298,69
152,303
268,94
104,112
276,312
138,280
279,999999999
138,334
215,292
134,195
180,249
167,477
209,392
278,351
214,496
279,329
124,463
236,268
160,148
150,144
105,87
288,79
202,353
107,999999999
272,406
202,396
273,338
176,489
288,52
295,350
207,282
271,366
197,404
111,999999999
139,382
168,92
236,381
131,261
124,311
178,74
236,252
273,209
297,999999999
260,104
289,37
201,23
136,456
287,54
229,435
185,311
187,175
262,476
213,124
265,999999999
286,392
245,379
230,238
121,63
193,471
136,413
162,348
275,40
183,430
294,238
174,283
272,321
125,152
225,999999999
256,88
110,466
139,190
290,190
156,185
227,999999999
172,51
171,395
295,356
104,267
131,455
165,999999999
183,441
176,999999999
195,117
280,379
117,252
129,360
226,375
162,298
117,191
224,417
172,150
204,298
121,999999999
148,389
195,496
187,64
190,216
257,395
190,459
114,91
127,460
264,15
134,469
254,999999999
161,433
270,326
182,119
273,254
122,219
284,133
102,999999999
103,364
236,104
236,362
264,396
192,495
126,147
119,414
151,192
228,488
159,200
276,446
277,168
130,478
201,387
105,68
201,401
190,999999999
295,324
257,999999999
272,221
219,489
241,255
172,999999999
224,303
292,11
259,999999999
278,120
162,107
148,224
115,209
209,91
248,238
234,269
202,421
269,269
299,136
106,407
126,55
191,237
197,214
150,327
135,24
114,288
116,292
205,480
272,55
100,152
170,375
239,110
114,477
191,121
195,357
171,999999999
150,294
258,189
266,179
199,197
160,361
165,223
249,999999999
211,317
213,183
109,97
190,496
281,438
184,295
134,116
282,466
105,414
160,999999999
143,188
125,169
184,119
286,12
293,498
162,373
271,18
158,300
265,424
244,27
145,280
122,346
175,454
113,321
267,317
149,140
238,115
228,27
263,392
243,264
293,999999999
199,155
184,66
249,416
221,177
203,191
181,339
249,390
204,377
118,71
299,487
247,49
239,221
123,999999999
119,439
204,441
188,16
125,324
100,416
198,236
205,315
274,283
220,465
238,142
252,119
208,306
131,264
154,999999999
205,423
296,69
253,999999999
102,999999999
146,67
117,268
178,130
118,20
163,172
279,157
251,86
241,365
147,164
268,381
232,260
176,168
137,474
218,249
275,451
238,379
180,118
216,414
287,38
176,78
199,999999999
122,78
190,19
197,123
276,361
255,321
225,182
227,122
101,241
172,52
129,236
278,324
294,999999999
140,307
191,373
285,26
129,245
251,411
228,315
102,143
176,212
241,192
273,14
256,449
193,155
293,352
291,199
233,999999999
112,175
187,401
148,174
112,489
228,454
275,342
171,445
154,96
166,180
272,459
179,78
106,214
233,18
137,410
209,385
239,480
110,238
177,164
108,306
285,999999999
169,999999999
100,76
160,440
112,480
126,183
168,124
231,57
291,12
230,75
214,337
253,32
281,195
164,105
142,130
153,333
259,335
132,493
265,455
147,104
284,291
188,73
181,253
281,409
113,101
171,999999999
266,71
188,26
289,118
105,26
274,252
223,363
109,432
179,278
151,243
280,171
158,67
256,435
277,405
110,266
288,48
243,316
113,42
102,482
100,483
278,207
206,50
144,449
254,213
226,312
153,267
229,78
277,410
174,153
186,249
239,430
112,303
164,296
143,129
192,433
223,89
283,160
243,106
171,331
124,309
290,335
118,423
281,358
217,13
242,114
203,190
147,15
178,72
266,144
274,202
121,239
251,999999999
261,302
212,225
229,151
220,179
267,268
146,477
223,131
266,78
230,199
154,201
277,302
140,144
249,399
261,999999999
204,258
157,263
216,425
190,222
275,211
103,493
211,212
286,999999999
201,80
142,231
149,209
242,355
244,127
155,352
148,347
293,482
166,235
105,322
146,367
253,451
152,450
217,999999999
192,373
285,82
222,999999999
258,235
243,328
274,230
114,346
182,188
223,343
203,999999999
153,343
226,999999999
114,35
257,242
187,999999999
131,430
236,999999999
200,406
207,400
198,276
162,115
289,219
265,117
262,205
132,180
169,291
131,153
155,10
138,470
121,338
283,66
217,81
196,449
213,999999999
216,394
189,42
266,346
198,164
154,197
259,469
144,223
254,999999999
264,266
286,373
107,384
226,59
107,432
124,114
131,255
123,420
258,212
136,61
257,76
135,420
152,500
275,352
223,999999999
195,38
286,268
119,201
235,238
243,354
167,999999999
127,12
179,89
165,89
138,207
284,260
242,999999999
261,237
238,479
178,211
251,389
186,488
209,376
278,252
170,382
115,167
273,101
105,72
293,115
193,128
213,267
214,93
217,440
105,235
162,999999999
135,61
251,124
142,228
294,314
215,473
194,376
129,481
111,45
175,89
146,342
238,418
207,340
153,433
128,349
267,139
117,15
105,241
242,189
173,99
237,89
236,218
106,278
260,136
208,365
236,999999999
125,158
194,49
237,999999999
108,316
140,188
242,333
211,49
120,294
159,346
221,168
160,999999999
142,155
154,300
171,383
205,370
277,266
255,487
117,360
126,306
121,500
281,195
129,478
275,311
126,194
299,350
236,224
217,66
212,148
256,311
286,381
252,198
279,335
102,154
148,428
254,276
154,426
181,414
125,418
129,237
287,332
198,999999999
168,459
134,364
191,43
284,387
244,360
240,43
285,399
224,329
232,301
230,136
163,233
211,16
166,293
240,476
287,280
205,999999999
260,365
135,433
257,151
279,378
270,15
287,999999999
119,206
157,488
105,54
145,313
115,999999999
234,257
267,445
240,208
209,69
135,274
160,35
292,355
123,412
231,288
196,334
221,259
141,26
276,117
142,260
251,119
288,999999999
237,390
177,282
129,82
144,305
105,234
197,320
180,450
120,436
119,60
173,78
135,91
229,999999999
108,89
238,142
155,76
251,999999999
193,232
227,29
237,190
149,438
124,322
284,226
109,490
129,215
228,141
176,165
240,384
176,169
289,276
192,292
145,200
113,160
288,81
186,447
233,999999999
264,402
149,422
152,478
249,255
286,294
287,146
255,198
178,495
190,451
113,329
176,296
131,273
245,437
295,221
283,118
138,314
106,74
105,339
117,159
294,56
143,348
111,184
114,385
146,187
222,46
107,219
141,189
291,335
292,487
137,999999999
279,172
256,13
229,484
133,355
276,77
139,30
198,462
153,462
146,270
148,39
269,488
196,131
126,102
115,11
238,51
209,292
244,389
228,999999999
258,174
298,395
190,95
106,161
293,98
284,452
271,480
170,178
202,287
190,102
201,286
130,18
160,290
192,194
154,151
133,999999999
147,391
267,90
252,368
208,999999999
101,307
137,93
251,76
254,999999999
127,137
295,355
186,493
146,386
190,472
219,401
172,344
283,999999999
197,50
297,267
291,455
277,299
235,484
221,156
146,421
238,85
122,142
255,288
251,466
139,291
205,333
108,55
115,418
131,77
207,155
260,238
143,160
201,150
239,337
239,473
270,999999999
260,267
186,263
171,367
197,999999999
125,73
255,35
111,89
151,363
135,373
127,205
229,350
249,207
205,268
185,415
114,327
101,389
137,242
138,999999999
298,37
206,106
146,393
117,457
204,346
170,396
263,250
190,197
246,109
223,64
120,93
238,75
112,199
258,999999999
162,23
146,13
245,999999999
245,377
165,88
121,326
129,214
143,151
253,316
134,18
231,324
220,176
267,999999999
126,218
118,207
106,268
129,281
296,15
127,999999999
154,200
106,999999999
174,181
264,408
152,227
192,377
223,412
157,449
268,488
275,999999999
211,61
240,103
167,188
247,124
233,18
229,81
197,468
207,999999999
155,258
213,343
192,464
162,436
291,163
162,170
270,150
294,51
178,203
100,87
271,999999999
248,478
207,24
211,398
198,141
180,273
176,364
160,162
122,475
240,188
110,491
272,178
169,999999999
224,306
142,410
291,298
198,90
277,346
134,198
109,337
276,273
283,165
189,238
180,341
235,451
113,110
130,999999999
260,330
158,31
121,35
163,389
278,109
130,151
147,376
160,272
238,232
171,201
102,64
193,162
166,70
108,390
293,326
120,343
122,999999999
159,129
108,38
246,223
133,204
220,231
186,92
280,50
183,999999999
214,430
167,44
124,236
259,377
229,16
265,441
105,174
205,999999999
187,179
267,51
229,118
162,276
128,331
214,999999999
101,128
238,455
256,499
245,999999999
174,284
131,191
296,64
153,228
202,314
177,311
224,396
146,85
234,170
109,313
187,25
208,88
109,253
112,162
115,490
173,409
108,440
254,100
103,66
162,80
192,146
178,999999999
283,125
210,334
277,51
205,372
193,43
202,387
187,220
140,999999999
236,280
140,319
205,490
213,25
209,487
162,999999999
151,309
193,416
269,152
197,135
105,351
160,76
215,200
166,415
216,370
226,297
215,999999999
123,999999999
271,39
240,999999999
203,999999999
145,450
146,470
227,180
227,335
248,304
259,26
167,999999999
161,402
292,167
268,365
287,397
293,181
118,140
197,447
183,224
260,412
225,23
227,999999999
142,999999999
291,202
153,468
237,98
215,999999999
223,461
275,482
206,136
163,94
190,453
294,406
145,326
230,217
198,331
169,183
113,216
125,471
202,270
184,475
100,377
249,247
180,326
133,475
201,249
123,336
235,347
194,999999999
286,318
192,302
214,123
147,999999999
105,233
210,271
126,243
245,999999999
294,172
273,55
160,143
120,406
130,406
171,265
201,292
223,402
214,337
265,999999999
235,423
110,478
208,116
130,13
105,28
131,999999999
173,82
110,120
215,228
153,209
112,490
242,139
219,310
192,89
233,99
264,343
188,999999999
253,190
105,450
153,443
268,999999999
158,401
211,253
155,266
225,427
196,346
211,301
224,134
281,361
138,254
227,275
237,469
222,364
204,277
140,999999999
216,237
182,170
229,495
209,329
214,210
156,49
219,241
122,183
219,45
111,192
230,392
169,999999999
272,256
154,999999999
177,440
105,999999999
186,125
274,348
146,271
115,267
174,389
209,478
132,297
293,165
138,424
132,489
260,84
124,225
174,213
232,264
263,335
234,313
248,203
271,72
172,82
234,368
237,239
240,22
241,172
207,331
279,414
136,443
196,311
114,226
110,999999999
159,999999999
159,135
135,224
238,319
233,271
190,342
292,234
107,999999999
161,496
191,150
133,175
231,173
186,197
215,490
115,184
105,209
259,438
287,301
279,380
105,92
269,291
182,118
125,327
227,112
157,482
221,229
258,209
252,331
133,230
182,94
173,332
207,44
119,328
191,12
207,480
228,999999999
279,306
168,119
292,165
146,440
255,103
100,63
122,132
196,487
178,46
115,251
216,357
245,333
127,374
210,120
226,351
298,307
169,326
279,62
138,999999999
194,999999999
160,330
128,61
132,448
100,428
264,41
174,233
287,999999999
102,231
189,414
239,229
156,294
286,44
158,57
298,416
160,418
221,368
277,324
130,366
153,26
203,157
242,197
284,482
228,350
200,85
184,58
245,153
102,199
216,326
154,65
196,150
196,198
251,173
109,250
207,369
193,274
148,393
227,272
244,163
297,97
227,294
298,96
185,459
123,25
132,44
184,490
253,244
175,366
118,441
123,175
298,32
183,233
298,98
299,384
299,198
131,151
267,469
204,385
123,468
235,184
116,126
185,380
186,132
168,340
212,15
219,105
286,329
123,224
235,410
216,155
131,233
116,399
236,368
139,207
233,378
182,440
132,999999999
120,260
276,245
243,140
291,421
182,247
119,444
212,50
153,96
279,163
232,32
104,482
193,57
109,129
170,197
263,118
151,67
100,13
264,162
170,131
162,189
219,324
134,63
293,405
149,496
145,251
196,240
279,439
253,216
253,259
105,158
119,999999999
291,145
260,480
103,384
214,47
249,48
246,999999999
260,411
158,315
243,191
189,25
153,60
247,119
222,175
163,93
233,477
191,451
159,155
141,500
205,26
194,219
285,330
163,456
204,68
154,301
170,317
241,999999999
277,400
183,306
127,36
285,87
265,237
298,392
295,379
105,72
288,492
228,176
270,388
194,273
279,315
192,259
276,188
296,167
197,460
226,999999999
226,260
235,142
101,345
118,179
138,28
246,332
238,199
187,454
106,89
187,260
178,243
159,50
285,347
211,999999999
272,999999999
217,173
296,421
182,417
269,157
149,252
273,291
129,117
176,285
173,215
156,313
232,999999999
122,172
156,48
245,13
182,176
218,114
253,363
274,74
100,209
106,91
213,253
274,43
265,999999999
127,24
282,313
182,252
225,453
191,999999999
219,34
241,280
245,999999999
143,441
261,216
243,213
164,999999999
126,367
144,227
260,999999999
147,395
199,471
194,26
297,166
200,422
179,361
182,472
264,238
267,41
298,169
126,292
109,13
253,223
188,271
102,106
228,46
247,999999999
104,161
107,154
260,80
273,319
243,448
140,366
292,61
148,199
111,232
132,147
134,113
183,999999999
103,478
298,467
273,53
278,262
217,318
245,442
289,15
139,78
263,62
147,195
204,35
179,429
104,43
245,279
286,395
140,315
104,345
124,103
243,352
283,437
259,49
164,191
125,119
240,999999999
258,180
171,449
213,122
250,361
133,128
229,401
198,37
299,21
250,93
189,341
103,200
146,346
188,999999999
119,269
243,397
248,25
177,130
213,49
157,200
262,331
150,96
254,999999999
188,421
245,248
259,478
120,95
284,196
105,440
180,999999999
266,304
192,295
240,17
127,126
196,27
117,157
176,304
135,263
177,389
190,71
203,328
244,217
284,426
198,184
206,333
277,390
214,238
155,282
255,306
197,999999999
190,53
213,386
192,165
141,322
181,50
126,89
215,170
117,48
199,208
165,359
187,999999999
294,999999999
284,250
293,999999999
100,222
204,108
168,260
164,486
200,404
169,137
264,999999999
101,125
207,108
242,332
229,131
157,259
125,999999999
260,226
229,251
240,433
257,19
227,243
188,474
184,248
178,394
215,410
297,337
153,999999999
177,301
177,298
220,242
135,237
226,332
150,319
124,422
115,202
111,265
286,56
133,47
102,210
264,421
186,247
172,420
287,11
157,164
211,440
258,72
254,338
252,999999999
157,185
180,192
120,358
264,368
258,19
264,288
102,328
233,298
145,301
101,71
204,225
233,10
261,261
288,27
164,464
172,311
135,185
289,356
278,999999999
246,476
140,444
283,353
221,11
128,447
150,12
138,374
213,341
143,467
277,294
146,434
112,303
203,98
190,496
116,421
149,118
179,999999999
251,66
126,440
140,83
174,419
167,308
237,426
223,360
144,397
130,445
297,384
148,418
114,999999999
137,481
190,86
284,290
234,349
159,135
201,14
282,296
177,28
100,475
165,302
287,258
160,165
167,145
208,108
232,301
102,226
274,458
206,231
298,387
160,249
233,375
200,64
291,472
286,163
183,457
103,85
224,172
218,70
195,139
168,454
117,221
215,474
298,270
215,444
265,999999999
157,999999999
227,95
196,287
200,489
205,157
171,102
104,305
201,299
211,342
138,395
198,310
218,200
288,386
110,467
183,217
170,95
162,77
277,407
281,999999999
276,255
113,999999999
234,391
111,83
115,333
258,162
137,56
247,85
271,999999999
144,290
202,82
228,247
253,458
286,278
142,166
106,49
251,315
189,251
203,426
135,999999999
265,441
160,44
221,275
112,356
110,217
178,456
255,82
252,363
119,449
268,422
171,129
129,279
134,415
241,220
105,999999999
110,320
178,321
126,999999999
157,999999999
219,305
143,348
252,364
232,219
168,432
249,115
180,490
126,72
112,242
119,231
273,125
144,413
191,280
187,260
246,286
109,223
295,97
297,144
293,21
118,235
263,485
275,52
199,99
269,334
258,132
280,404
185,89
107,90
176,276
180,387
268,53
261,473
115,364
279,103
168,484
118,198
236,206
200,456
254,157
189,254
255,999999999
211,999999999
191,480
190,388
284,197
198,250
272,99
277,151
204,175
239,302
248,323
119,88
104,317
277,999999999
241,999999999
246,278
258,999999999
180,398
234,304
163,54
255,380
204,40
163,329
281,161
283,254
185,48
213,999999999
180,422
204,236
261,999999999
174,999999999
252,192
197,421
169,196
183,302
185,999999999
254,482
264,289
113,112
168,326
175,32
278,149
278,304
220,164
221,999999999
255,224
176,162
192,369
187,412
237,40
196,442
285,330
254,268
218,393
208,423
228,424
232,197
111,475
113,313
183,152
107,999999999
264,999999999
104,459
179,267
188,392
235,999999999
233,54
246,413
187,362
136,230
237,354
294,27
140,481
117,310
162,496
203,426
298,302
245,179
253,176
154,220
246,115
131,131
280,100
175,13
212,356
279,412
117,16
154,93
157,376
131,79
142,446
277,117
152,307
244,396
224,489
260,170
210,238
149,308
297,999999999
136,417
142,306
170,356
114,55
190,460
271,999999999
268,387
233,451
133,286
119,19
261,999999999
298,403
285,40
299,344
130,297
164,145
154,489
273,355
